col0 col1 col2 col3 col4 col5 col6 col7 col8 col9 col10 col11 col12 col13 col14 col15 col16 col17 col18 col19 col20 col21 col22 col23 col24 col25 col26 col27 col28 col29 col30 col31 col32 col33 col34 col35 col36 col37 col38 col39 col40 col41 col42 col43 col44 col45 col46 col47 col48 col49 col50 col51 col52 col53 col54 col55 col56 col57 col58 col59 col60 col61 col62 col63 col64 col65 col66 col67 col68 col69 col70 col71 col72 col73 col74 col75 col76 col77 col78 col79 col80 col81 col82 col83 col84 col85 col86 col87 col88 col89 col90 col91 col92 col93 col94 col95 col96 col97 col98 col99
0.09822769822769822 0.10049630049630048 0.10745135745135745 0.11293381293381292 0.11733171733171732 0.12281417281417281 0.12849562849562848 0.13495318495318495 0.1412216912216912 0.1476891976891977 0.15465420465420465 0.16205701205701206 0.16966876966876965 0.17744967744967743 0.1858275858275858 0.19463334463334464 0.20398635398635395 0.21337916337916335 0.22336897336897332 0.23393588393588394 0.2448510448510448 0.25637315637315633 0.2684624184624184 0.28097953097953093 0.29420309420309415 0.30810325810325806 0.32257057257057253 0.3377045377045377 0.35350515350515344 0.3702510202510202 0.3876635376635376 0.40588200588200585 0.42492632492632487 0.44488604488604483 0.46581091581091577 0.48771088771088766 0.5106456606456606 0.5345654845654845 0.5596892596892596 0.5860766860766861 0.6135984135984136 0.6424534424534424 0.6727014727014726 0.7043126543126542 0.7373864873864874 0.7721717221717221 0.8082106582106582 0.8462793962793962 0.8861689861689861 0.9276207276207276 0.9712813712813712 1.016971816971817 1.0647418147418146 1.115059015059015 1.1676945676945676 1.2226882726882726 1.2794729794729793 1.3395013895013894 1.4024252524252523 1.468164968164968 1.5378349378349376 1.6098133098133096 1.6855129855129853 1.7650633150633148 1.8476881976881976 1.9358552358552357 2.025315775315775 2.1211642211642205 2.2211618211618207 2.3247215247215243 2.4346890346890344 2.5480594480594476 2.669379919379919 2.7939440939440936 2.924498174498174 3.0600869600869594 3.205665555665555 3.3568659068659064 3.514792464792464 3.679475079475079 3.8511923511923505 4.034003884003884 4.224387374387374 4.4216164716164705 4.629641329641329 4.849427099427099 5.075053525053524 5.3087096087096075 5.5665243165243155 5.827304127304126 6.099824949824949 6.383161433161432 6.682905482905482 6.995355695355694 7.325029375029374 7.67171757171757 8.033818333818333 8.411311761311762 8.806894306894307 9.217192917192916
0.09822769822769822 0.10049630049630048 0.10745135745135745 0.11293381293381292 0.11733171733171732 0.12281417281417281 0.12868467868467867 0.13495318495318495 0.1412216912216912 0.1476891976891977 0.15478355478355477 0.16205701205701206 0.16966876966876965 0.17754917754917754 0.186026586026586 0.19477264477264478 0.20406595406595407 0.21344881344881345 0.22346847346847343 0.23408513408513404 0.245010245010245 0.25654230654230653 0.2686116686116686 0.28111883111883107 0.2943125443125443 0.30822265822265815 0.3227496727496727 0.33788363788363784 0.3538235538235538 0.37041022041022037 0.3878525878525878 0.40607105607105604 0.42517507517507513 0.44511489511489505 0.466039766039766 0.48791983791983784 0.5108546108546108 0.5348838848838848 0.55995790995791 0.5863851363851363 0.6139267639267639 0.6427618927618928 0.6729701229701229 0.7046310546310546 0.7377844877844877 0.7724005724005724 0.8086484586484586 0.8466972966972967 0.8864973364973364 0.9281480781480781 0.9718584718584717 1.0174991674991674 1.065249265249265 1.1156062656062655 1.1676945676945676 1.2233350233350233 1.28002023002023 1.33993918993919 1.403161553161553 1.4693490193490193 1.5385712385712385 1.6106093106093105 1.6860900860900858 1.7659389159389158 1.8484045984045983 1.9358950358950358 2.0257237257237253 2.122527372527372 2.2217090717090713 2.3258657758657755 2.4351367851367844 2.549352949352949 2.6712505212505206 2.7949490449490444 2.9258911758911754 3.0649624649624645 3.2058148058148053 3.3580698580698574 3.516901866901866 3.681504881504881 3.8572021572021566 4.036978936978937 4.2253226753226745 4.424531824531824 4.63074578074578 4.85055145055145 5.077461427461427 5.316371116371116 5.5665243165243155 5.829174729174729 6.099824949824949 6.388385188385187 6.692198792198791 7.004748504748504 7.328511878511877 7.674573224573224 8.036504836504836 8.422157272157271 8.806924156924156 9.22157092157092
0.09822769822769822 0.10049630049630048 0.10745135745135745 0.11293381293381292 0.11733171733171732 0.12281417281417281 0.12868467868467867 0.13506263506263505 0.14128139128139128 0.1476891976891977 0.15478355478355477 0.16214656214656215 0.16996726996726996 0.17758897758897757 0.18608628608628608 0.19484229484229482 0.2042052542052542 0.2135980635980636 0.22356797356797353 0.23408513408513404 0.24503014503014503 0.2566020066020066 0.26867136867136865 0.2813874813874814 0.2945214945214945 0.30839180839180835 0.32276957276957274 0.338032888032888 0.35383350383350376 0.37059927059927056 0.3879819379819379 0.4064392064392064 0.4253840253840253 0.4453636453636453 0.4662586662586662 0.4881685881685881 0.511083461083461 0.5351326351326351 0.5602365102365102 0.5866040366040366 0.6142451642451642 0.643030543030543 0.6732188732188732 0.7049793049793049 0.7381824881824881 0.7727886227886227 0.8089270589270589 0.846995796995797 0.8870047870047869 0.9286754286754286 0.9724952724952725 1.0179668179668178 1.0657766157766158 1.1159644659644659 1.168032868032868 1.2237330237330237 1.2807167307167306 1.3408048408048407 1.4038182538182538 1.4700455200455198 1.538959288959289 1.6115247115247113 1.6860900860900858 1.7669040669040668 1.849290149290149 1.939138739138739 2.027007277007277 2.1231741231741226 2.223390623390623 2.3269702269702264 2.435534785534785 2.55070615070615 2.672345022345022 2.796431596431596 2.9281597781597775 3.0649624649624645 3.21090921090921 3.3600399600399595 3.517867017867017 3.683484933484933 3.8572021572021566 4.038322188322188 4.225979375979375 4.4257755757755755 4.633949683949683 4.85055145055145 5.079600679600679 5.316371116371116 5.5686038686038675 5.829174729174729 6.108600858600858 6.39131049131049 6.692198792198791 7.006061906061905 7.328631278631278 7.678941278941278 8.036504836504836 8.422266722266722 8.818227368227367 9.223182823182823
0.09822769822769822 0.10049630049630048 0.10745135745135745 0.11293381293381292 0.11733171733171732 0.12281417281417281 0.12868467868467867 0.13506263506263505 0.14136099136099134 0.14816679816679817 0.15503230503230503 0.16214656214656215 0.16996726996726996 0.17770837770837772 0.18617583617583616 0.19484229484229482 0.20425500425500426 0.21369756369756365 0.2236973236973237 0.23424433424433422 0.2453087453087453 0.2566915566915567 0.2688405188405188 0.2813974313974314 0.29468069468069463 0.30852115852115847 0.323068073068073 0.3382219382219382 0.35383350383350376 0.3707684207684207 0.38822073822073816 0.4064591064591064 0.4255432255432255 0.4455427455427455 0.4664676164676164 0.4883874883874883 0.5113322113322113 0.5353714353714353 0.5604653604653604 0.5869025369025369 0.6143148143148143 0.6433588933588933 0.6734278234278234 0.7052778052778053 0.7384909384909385 0.773087123087123 0.8094146094146094 0.8474932974932974 0.8873331373331372 0.929023679023679 0.9728136728136727 1.0184145684145682 1.0662343162343162 1.1165017665017665 1.1686796186796187 1.2244295244295242 1.2817813817813817 1.3414316914316913 1.4044749544749544 1.4706425206425204 1.54003389003389 1.612141612141612 1.6889357889357888 1.7675607675607674 1.8502553002553002 1.939138739138739 2.028270928270928 2.1232537232537227 2.2243259243259237 2.3277463277463273 2.435534785534785 2.5511539011539006 2.6730415230415225 2.7978345478345474 2.928667228667228 3.0662360662360655 3.21090921090921 3.3620200120200114 3.5180958680958674 3.684668984668984 3.8581573581573574 4.038560988560988 4.232417032417032 4.428462078462077 4.636964536964536 4.8578647078647075 5.079600679600679 5.317883517883517 5.57110132110132 5.837582487582487 6.108819758819758 6.39131049131049 6.694825594825594 7.008459858459857 7.338163388163387 7.681856631856631 8.046962296962295 8.425669625669626 8.819431319431319 9.235331785331784
0.09822769822769822 0.10049630049630048 0.10745135745135745 0.11293381293381292 0.11733171733171732 0.12352062352062351 0.12868467868467867 0.13506263506263505 0.14144059144059143 0.14816679816679817 0.15503230503230503 0.1623853623853624 0.17008667008667006 0.17776807776807774 0.18625543625543622 0.19504129504129503 0.20437440437440435 0.21377716377716377 0.2238167238167238 0.23432393432393428 0.24534854534854533 0.25686070686070683 0.26898976898976895 0.28159643159643155 0.2948100448100448 0.30869030869030867 0.32320737320737314 0.3383114883114883 0.35450015450015443 0.37098732098732096 0.3883699883699883 0.4066581066581066 0.4257621257621257 0.4457417457417457 0.4667561667561667 0.48860638860638855 0.5116207616207615 0.5356400856400856 0.5607240607240607 0.5871811371811372 0.6148620648620648 0.6436872436872436 0.6738656238656239 0.7056459556459556 0.7388292388292388 0.7735149735149734 0.8098026598026598 0.8478614478614478 0.8877709377709377 0.9294415794415793 0.9731221231221231 1.0188921688921688 1.0668313168313168 1.117078867078867 1.1691870691870692 1.225185725185725 1.2819306319306318 1.342088392088392 1.4049923549923549 1.4712594212594212 1.5403721903721903 1.6129077629077628 1.6889357889357888 1.7688244188244187 1.8509219509219508 1.9395367395367393 2.0288878288878287 2.1267760267760263 2.225350775350775 2.3289303789303784 2.439504839504839 2.5530444030444026 2.6744444744444738 2.7992076492076485 2.9299706799706793 3.0681564181564176 3.211754961754961 3.3631443631443627 3.523618123618123 3.684668984668984 3.8600180100180093 4.044829494829495 4.232417032417032 4.429715779715779 4.637949587949588 4.858640808640808 5.087142787142787 5.32055012055012 5.574892274892274 5.838368538368537 6.111715211715211 6.400454550454549 6.7001986001986 7.012708512708512 7.338939488939488 7.682573032573031 8.049071699071698 8.43025658025658 8.824157574157574 9.235331785331784
0.09822769822769822 0.10049630049630048 0.10753095753095752 0.11293381293381292 0.11774961774961774 0.12352062352062351 0.12896327896327897 0.13506263506263505 0.14150029150029148 0.14816679816679817 0.1551119051119051 0.1623853623853624 0.17016627016627017 0.1778974278974279 0.18635493635493633 0.19511094511094512 0.20448385448385448 0.21387666387666388 0.22390627390627388 0.23448313448313446 0.24543809543809542 0.257029857029857 0.2691191191191191 0.2817158317158317 0.29498914498914497 0.3088495088495088 0.3233466733466733 0.3384706884706884 0.35450015450015443 0.37111667111667107 0.3885590385590385 0.4068471568471568 0.42598102598102594 0.4459407459407459 0.4669352669352669 0.4888650888650888 0.5118396618396618 0.5358589858589858 0.560982760982761 0.5874000374000373 0.6151108151108151 0.6439857439857439 0.6742039242039242 0.7059643559643559 0.7391774891774892 0.7739030239030239 0.8101310101310101 0.8483091983091983 0.8881888381888381 0.9298694298694298 0.9737091737091736 1.0196483696483696 1.0672492172492172 1.1176261176261175 1.1697940197940198 1.2255638255638255 1.2825375825375824 1.3425261925261924 1.4056888556888556 1.4718564218564216 1.5403721903721903 1.6136938136938135 1.6894929894929893 1.769202519202519 1.8519766519766518 1.9407008907008905 2.03015148015148 2.1267760267760263 2.226664176664176 2.33056218056218 2.439753589753589 2.554517004517004 2.675718075718075 2.8004912004912 2.931443281443281 3.0688529188529183 3.2141131141131134 3.365781115781115 3.523618123618123 3.6903902403902396 3.8619085119085113 4.044829494829495 4.233342383342382 4.432611232611232 4.64082514082514 4.8601333101333095 5.087142787142787 5.32107747107747 5.577111127111126 5.84113464113464 6.112660462660462 6.40051425051425 6.7011737011737 7.016031816031815 7.3419443919443905 7.692572792572792 8.053837753837753 8.432137132137132 8.827739577739578 9.238933688933688
0.09822769822769822 0.10049630049630048 0.10753095753095752 0.11347111347111347 0.11774961774961774 0.12352062352062351 0.12896327896327897 0.13506263506263505 0.14150029150029148 0.14816679816679817 0.1551119051119051 0.1623853623853624 0.17019612019612018 0.178016828016828 0.1864146364146364 0.19521044521044517 0.20456345456345454 0.2139363639363639 0.224015724015724 0.23456273456273452 0.24557739557739555 0.2570995070995071 0.2692683692683692 0.2818252818252818 0.2950886450886451 0.30897885897885896 0.3235158235158235 0.33869953869953867 0.3545200545200545 0.37130572130572126 0.3887580387580387 0.40702625702625694 0.4261800261800261 0.4461496961496961 0.4671342671342671 0.489074039074039 0.5121182621182621 0.5361475361475361 0.5612514112514112 0.5877482877482877 0.6153496153496153 0.6442742942742943 0.6745521745521745 0.7063126063126063 0.7392670392670392 0.7742114742114742 0.8105588605588605 0.8487171487171487 0.8885967885967885 0.9303072303072303 0.9741569241569241 1.0198672698672697 1.0679258179258178 1.1183624183624183 1.1703412703412703 1.226081226081226 1.283144533144533 1.3432127432127432 1.4068331068331068 1.4727917227917227 1.542989042989043 1.6139525139525137 1.6902889902889902 1.769351769351769 1.8526234026234025 1.9413774913774913 2.03047983047983 2.127203877203877 2.227340777340777 2.331388031388031 2.4403505903505898 2.5550145050145043 2.6761160761160756 2.8010782510782506 2.9328362828362824 3.0705245205245197 3.214590714590714 3.3663283663283656 3.524543474543474 3.6903902403902396 3.863331363331363 4.045983695983695 4.2340189840189835 4.434203234203234 4.642357442357442 4.862869562869562 5.089431289431289 5.325286325286324 5.579170779170778 5.845641995641995 6.1175061175061165 6.403539053539053 6.703730853730852 7.016191016191015 7.345894545894545 7.692781742781742 8.056693406693407 8.443012493012493 8.827739577739578 9.243441043441043
0.09822769822769822 0.10049630049630048 0.10753095753095752 0.11347111347111347 0.11774961774961774 0.12352062352062351 0.12896327896327897 0.13506263506263505 0.1416395916395916 0.1482065982065982 0.15529100529100529 0.16253461253461254 0.17026577026577025 0.178046678046678 0.18656388656388656 0.1952900452900453 0.20469280469280465 0.21407566407566408 0.22409532409532407 0.2346920846920847 0.24570674570674567 0.2572388072388072 0.26937781937781935 0.28197453197453193 0.2951881451881452 0.3091181591181591 0.3236551236551236 0.3388686888686888 0.35482850482850475 0.3714748714748714 0.389006789006789 0.4072352072352072 0.4263690763690763 0.4463785463785463 0.46733326733326724 0.4893227893227893 0.5122973622973622 0.5363465363465363 0.5615300115300115 0.588016938016938 0.6156779656779656 0.6445727945727946 0.6748705748705748 0.7066509066509066 0.7399038399038399 0.7745796245796245 0.8109469109469108 0.8491350491350491 0.8891440391440391 0.9308146808146808 0.9746146246146246 1.01994686994687 1.0683039183039182 1.1186609186609187 1.171007921007921 1.2267578267578267 1.2837514837514836 1.3443072443072441 1.407111707111707 1.4735578735578734 1.542989042989043 1.615236065236065 1.691194441194441 1.7723367723367722 1.8526234026234025 1.9422928922928921 2.032041982041982 2.1287361787361783 2.227340777340777 2.331427831427831 2.4420619920619915 2.556676156676156 2.6782453782453777 2.8031379031379027 2.9342193342193337 3.0718777218777213 3.2163021163021157 3.367263667263667 3.526712576712576 3.691574291574291 3.865898465898465 4.046431446431446 4.237352237352237 4.434203234203234 4.642357442357442 4.866431666431666 5.091908841908841 5.327972827972827 5.579389679389679 5.846547446547445 6.12040157040157 6.408643408643408 6.703730853730852 7.0255838255838245 7.349377049377048 7.696194596194595 8.057330207330207 8.443012493012493 8.839082589082588 9.243998243998243
0.09822769822769822 0.10049630049630048 0.10753095753095752 0.11347111347111347 0.11774961774961774 0.12352062352062351 0.12896327896327897 0.13506263506263505 0.1416395916395916 0.14827624827624825 0.15529100529100529 0.16253461253461254 0.17037522037522035 0.17813622813622815 0.1866036866036866 0.19537959537959537 0.2047823547823548 0.21417516417516413 0.22425452425452425 0.23483138483138483 0.24578634578634578 0.2573681573681573 0.2694972194972195 0.28207403207403203 0.29539709539709536 0.3092773592773592 0.32380437380437377 0.33898808898808896 0.3549578549578549 0.3716539716539716 0.38912618912618907 0.4074541074541074 0.4266078766078765 0.44659744659744655 0.4675521675521675 0.48937253937253933 0.5125958625958625 0.5366052366052365 0.5618981618981619 0.5882756382756382 0.6159864159864159 0.6447120947120947 0.6752188252188251 0.7069792569792569 0.7402321902321902 0.7748781248781248 0.811086211086211 0.8494733494733494 0.8894723894723894 0.9311927811927811 0.9751618751618751 1.01994686994687 1.0686820186820185 1.119198219198219 1.1715352715352714 1.227016527016527 1.2843584343584342 1.3445261445261445 1.4076092076092075 1.4742444242444241 1.5435064435064434 1.6159325659325658 1.6919008919008918 1.7723367723367722 1.8557377557377555 1.943208293208293 2.0329673329673326 2.129462529462529 2.2310222810222804 2.335268535268535 2.443604243604243 2.5578303578303574 2.679518979518979 2.804501054501054 2.9351546351546345 3.0740070240070234 3.217655317655317 3.3691342691342685 3.528642878642878 3.6934448934448927 3.867301417301417 4.049814449814449 4.2383173883173875 4.44085979085979 4.6493821493821486 4.8669391169391165 5.095749545749545 5.329534979534979 5.5873695873695866 5.8494329494329484 6.12065032065032 6.409608559608559 6.713044063044062 7.026001726001725 7.349446699446698 7.700065150065149 8.067817517817517 8.446236296236297 8.84033629033629 9.256177056177055
0.09822769822769822 0.10049630049630048 0.10753095753095752 0.11347111347111347 0.11775956775956775 0.12352062352062351 0.12914237914237914 0.1357989357989358 0.1416395916395916 0.14845534845534844 0.15529100529100529 0.16253461253461254 0.17037522037522035 0.1781859781859782 0.18669323669323667 0.19549899549899546 0.2048321048321048 0.21425476425476425 0.22431422431422432 0.23489108489108484 0.2459455459455459 0.2574577074577074 0.2696265696265696 0.2822531322531322 0.2955164955164955 0.30940670940670933 0.3239436739436739 0.3391870891870891 0.3551469051469051 0.37182312182312177 0.38930528930528924 0.4076232576232576 0.4268566268566268 0.4468063968063967 0.4677710677710677 0.4898103398103397 0.5127948627948627 0.5368937868937869 0.5619877119877119 0.5886736386736386 0.6162550662550662 0.6451797451797452 0.6755073755073755 0.7070887070887071 0.7405804405804406 0.7753855753855753 0.8117130617130617 0.8498713498713498 0.8897907897907897 0.9316703816703816 0.9755300255300254 1.0217378717378716 1.069159619159619 1.1195862695862695 1.172102422102422 1.227912027912028 1.285064885064885 1.345133095133095 1.4085445085445085 1.4748115748115747 1.5444118944118943 1.6168877668877668 1.6924282424282422 1.7725556725556724 1.8557377557377555 1.9439843939843937 2.0339822339822335 2.13056698056698 2.2310222810222804 2.335268535268535 2.4439027439027434 2.559641259641259 2.6811706811706806 2.8061726561726554 2.9351546351546345 3.0747333747333743 3.2198940698940692 3.3711441711441705 3.5295483295483288 3.6952657452657447 3.8691322191322186 4.0508194008194005 4.241362091362091 4.44085979085979 4.649421949421948 4.8701529701529696 5.096057996057995 5.329534979534979 5.5873695873695866 5.849990149990149 6.129446129446128 6.4121358621358615 6.713869913869913 7.029305129305128 7.359008659008658 7.703378503378502 8.068135918135917 8.4502362002362 8.844953094953095 9.256575056575056
